,subject,predicate,object,type_df,iteration
901,http://www.wikidata.org/entity/Q528937,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
915,http://www.wikidata.org/entity/Q53939,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
916,http://www.wikidata.org/entity/Q539435,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
921,http://www.wikidata.org/entity/Q542032,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
926,http://www.wikidata.org/entity/Q545452,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
927,http://www.wikidata.org/entity/Q545910,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
928,http://www.wikidata.org/entity/Q546053,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
929,http://www.wikidata.org/entity/Q546200,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
930,http://www.wikidata.org/entity/Q546532,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
931,http://www.wikidata.org/entity/Q547034,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
933,http://www.wikidata.org/entity/Q547521,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
939,http://www.wikidata.org/entity/Q557,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
942,http://www.wikidata.org/entity/Q563,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
945,http://www.wikidata.org/entity/Q57374,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
946,http://www.wikidata.org/entity/Q574926,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
957,http://www.wikidata.org/entity/Q631439,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
959,http://www.wikidata.org/entity/Q637195,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
960,http://www.wikidata.org/entity/Q655350,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
964,http://www.wikidata.org/entity/Q675206,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
973,http://www.wikidata.org/entity/Q7315,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
983,http://www.wikidata.org/entity/Q807398,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
984,http://www.wikidata.org/entity/Q807545,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
1005,http://www.wikidata.org/entity/Q908933,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
1009,http://www.wikidata.org/entity/Q933244,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
1012,http://www.wikidata.org/entity/Q944089,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
1019,http://www.wikidata.org/entity/Q991466,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
1022,http://www.wikidata.org/entity/Q3371724,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q207628,ingoing,3
1023,http://www.wikidata.org/entity/Q35963429,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q207628,ingoing,3
1024,http://www.wikidata.org/entity/Q38137190,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q207628,ingoing,3
7960,http://www.wikidata.org/entity/Q31283247,http://www.wikidata.org/prop/direct/P812,http://www.wikidata.org/entity/Q207628,ingoing,3
3,http://www.wikidata.org/entity/Q211513,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q41425,ingoing,3
6,http://www.wikidata.org/entity/Q235209,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q41425,ingoing,3
7,http://www.wikidata.org/entity/Q236413,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q41425,ingoing,3
11,http://www.wikidata.org/entity/Q5467151,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q41425,ingoing,3
12,http://www.wikidata.org/entity/Q711073,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q41425,ingoing,3
14,http://www.wikidata.org/entity/Q1054007,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
16,http://www.wikidata.org/entity/Q12109890,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
20,http://www.wikidata.org/entity/Q1357516,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
21,http://www.wikidata.org/entity/Q1406516,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
22,http://www.wikidata.org/entity/Q15042150,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
25,http://www.wikidata.org/entity/Q152293,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
26,http://www.wikidata.org/entity/Q165706,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q41425,ingoing,3
