,subject,predicate,object,type_df,iteration
12,http://www.wikidata.org/entity/Q4880186,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q146535,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q472851,outgoing,2
3,http://www.wikidata.org/entity/Q146535,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q163616,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
7,http://www.wikidata.org/entity/Q188709,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q502943,outgoing,2
8,http://www.wikidata.org/entity/Q188709,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q570845,outgoing,2
10,http://www.wikidata.org/entity/Q188709,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q7699268,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q145937,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q7349,outgoing,2
3,http://www.wikidata.org/entity/Q145937,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q260957,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q1948037,outgoing,2
3,http://www.wikidata.org/entity/Q260957,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
10,http://www.wikidata.org/entity/Q123009,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q146133,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
3,http://www.wikidata.org/entity/Q3025008,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q210586,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q1217412,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
3,http://www.wikidata.org/entity/Q1783658,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
19,http://www.wikidata.org/entity/Q463907,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
3,http://www.wikidata.org/entity/Q43259891,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q3539329,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
