,subject,predicate,object,type_df,iteration
74,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q238919,outgoing,3
75,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q240233,outgoing,3
76,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2405785,outgoing,3
77,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q240933,outgoing,3
78,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q240998,outgoing,3
79,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q241701,outgoing,3
80,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q241903,outgoing,3
81,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q242735,outgoing,3
82,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2438254,outgoing,3
83,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2451247,outgoing,3
84,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2474547,outgoing,3
85,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2480996,outgoing,3
86,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q24829,outgoing,3
87,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q248837,outgoing,3
88,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q249925,outgoing,3
89,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q25089,outgoing,3
90,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2510829,outgoing,3
91,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q251417,outgoing,3
92,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2514758,outgoing,3
93,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2541984,outgoing,3
94,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q255786,outgoing,3
95,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q255794,outgoing,3
96,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q257217,outgoing,3
97,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2582350,outgoing,3
98,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2598159,outgoing,3
99,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q262507,outgoing,3
100,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2632,outgoing,3
101,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q265358,outgoing,3
102,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q266335,outgoing,3
103,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q266521,outgoing,3
104,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q267051,outgoing,3
105,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q269153,outgoing,3
106,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q269890,outgoing,3
107,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2700080,outgoing,3
108,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q271458,outgoing,3
109,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q271644,outgoing,3
110,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q272092,outgoing,3
111,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q272095,outgoing,3
112,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q273215,outgoing,3
113,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q273876,outgoing,3
114,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2754518,outgoing,3
115,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q280455,outgoing,3
116,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q283335,outgoing,3
117,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2839380,outgoing,3
118,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q285483,outgoing,3
119,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q287977,outgoing,3
120,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2883923,outgoing,3
121,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q2903466,outgoing,3
122,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q293067,outgoing,3
123,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q3026633,outgoing,3
124,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q303,outgoing,3
125,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q3062892,outgoing,3
126,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q3074308,outgoing,3
127,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q310113,outgoing,3
128,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q3101599,outgoing,3
129,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q310295,outgoing,3
130,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q312084,outgoing,3
131,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q312252,outgoing,3
132,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q312643,outgoing,3
133,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q314301,outgoing,3
134,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q3157239,outgoing,3
135,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q316857,outgoing,3
136,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q3188034,outgoing,3
137,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q3194612,outgoing,3
138,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q3292776,outgoing,3
139,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q329719,outgoing,3
140,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q330353,outgoing,3
141,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q3345935,outgoing,3
142,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q342723,outgoing,3
143,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q342778,outgoing,3
144,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q344793,outgoing,3
145,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q3469977,outgoing,3
146,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q34851,outgoing,3
147,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q349217,outgoing,3
148,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q350640,outgoing,3
149,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q355932,outgoing,3
150,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q358403,outgoing,3
151,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q36107,outgoing,3
152,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q36268,outgoing,3
153,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q3811137,outgoing,3
154,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q3815454,outgoing,3
155,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q3925,outgoing,3
156,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q4090815,outgoing,3
157,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q41871,outgoing,3
158,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q42786,outgoing,3
159,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q43252,outgoing,3
160,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q434678,outgoing,3
161,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q438048,outgoing,3
162,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q441899,outgoing,3
163,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q444125,outgoing,3
164,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q446467,outgoing,3
165,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q44648,outgoing,3
166,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q446954,outgoing,3
167,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q447891,outgoing,3
168,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q448876,outgoing,3
169,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q449521,outgoing,3
170,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q450646,outgoing,3
171,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q454951,outgoing,3
172,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q456055,outgoing,3
173,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q456156,outgoing,3
174,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q459871,outgoing,3
