,subject,predicate,object,type_df,iteration
18,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q204825,outgoing,2
19,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q2094907,outgoing,2
20,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q261534,outgoing,2
21,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q264532,outgoing,2
22,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q26517,outgoing,2
23,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q312408,outgoing,2
24,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q31873,outgoing,2
25,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q348763,outgoing,2
26,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q358414,outgoing,2
27,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q376567,outgoing,2
28,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q379756,outgoing,2
29,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q41235,outgoing,2
30,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q453653,outgoing,2
31,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q455799,outgoing,2
32,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q45626,outgoing,2
33,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q464652,outgoing,2
34,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q465114,outgoing,2
35,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q470448,outgoing,2
36,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q482931,outgoing,2
37,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q487155,outgoing,2
38,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q508489,outgoing,2
39,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q525599,outgoing,2
40,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q529207,outgoing,2
41,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q552946,outgoing,2
42,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q554710,outgoing,2
43,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q576614,outgoing,2
44,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q598115,outgoing,2
45,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q615,outgoing,2
46,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q652400,outgoing,2
47,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q703661,outgoing,2
48,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q715097,outgoing,2
50,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q923920,outgoing,2
51,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q931670,outgoing,2
53,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q951937,outgoing,2
54,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q963541,outgoing,2
56,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q978159,outgoing,2
0,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q10726649,ingoing,2
0,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q1188692,ingoing,2
0,http://www.wikidata.org/entity/Q11571,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q554495,ingoing,2
1,http://www.wikidata.org/entity/Q1912,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q554495,ingoing,2
