,subject,predicate,object,type_df,iteration
3,http://www.wikidata.org/entity/Q1217213,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
1,http://www.wikidata.org/entity/Q32998757,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
1,http://www.wikidata.org/entity/Q18748451,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
3,http://www.wikidata.org/entity/Q3985177,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q26692551,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q762,http://www.wikidata.org/prop/direct/P800,http://www.wikidata.org/entity/Q972196,ingoing,2
2,http://www.wikidata.org/entity/Q972196,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
1,http://www.wikidata.org/entity/Q29385294,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q11825876,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
1,http://www.wikidata.org/entity/Q11825876,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q3638761,outgoing,2
0,http://www.wikidata.org/entity/Q29384852,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
1,http://www.wikidata.org/entity/Q3800774,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
2,http://www.wikidata.org/entity/Q8254439,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
1,http://www.wikidata.org/entity/Q762,http://www.wikidata.org/prop/direct/P800,http://www.wikidata.org/entity/Q212042,ingoing,2
0,http://www.wikidata.org/entity/Q212042,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q12744147,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
2,http://www.wikidata.org/entity/Q18633460,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
2,http://www.wikidata.org/entity/Q1142058,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q21055389,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
3,http://www.wikidata.org/entity/Q2308934,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
3,http://www.wikidata.org/entity/Q4009972,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q762,http://www.wikidata.org/prop/direct/P800,http://www.wikidata.org/entity/Q591128,ingoing,2
2,http://www.wikidata.org/entity/Q591128,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
7,http://www.wikidata.org/entity/Q591128,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q593626,outgoing,2
3,http://www.wikidata.org/entity/Q762,http://www.wikidata.org/prop/direct/P800,http://www.wikidata.org/entity/Q474338,ingoing,2
2,http://www.wikidata.org/entity/Q474338,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
9,http://www.wikidata.org/entity/Q474338,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q254451,outgoing,2
1,http://www.wikidata.org/entity/Q18687922,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q3289539,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q3704129,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
1,http://www.wikidata.org/entity/Q3704129,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q87620,outgoing,2
5,http://www.wikidata.org/entity/Q3704129,http://www.wikidata.org/prop/direct/P50,http://www.wikidata.org/entity/Q87620,outgoing,2
0,http://www.wikidata.org/entity/Q12734910,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
1,http://www.wikidata.org/entity/Q1000659,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q29946540,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
23,http://www.wikidata.org/entity/Q762,http://www.wikidata.org/prop/direct/P800,http://www.wikidata.org/entity/Q12418,ingoing,2
5,http://www.wikidata.org/entity/Q12418,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
