,subject,predicate,object,type_df,iteration
323,http://www.wikidata.org/entity/Q2311064,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
326,http://www.wikidata.org/entity/Q2363492,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
327,http://www.wikidata.org/entity/Q23747405,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
330,http://www.wikidata.org/entity/Q23908696,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
331,http://www.wikidata.org/entity/Q2392991,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
332,http://www.wikidata.org/entity/Q23935163,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
333,http://www.wikidata.org/entity/Q24067626,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
335,http://www.wikidata.org/entity/Q2426368,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
337,http://www.wikidata.org/entity/Q245746,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
338,http://www.wikidata.org/entity/Q245890,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
339,http://www.wikidata.org/entity/Q2471567,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
345,http://www.wikidata.org/entity/Q2529146,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
349,http://www.wikidata.org/entity/Q2597597,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
353,http://www.wikidata.org/entity/Q2638412,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
354,http://www.wikidata.org/entity/Q2649081,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
356,http://www.wikidata.org/entity/Q2748375,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
358,http://www.wikidata.org/entity/Q275019,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
359,http://www.wikidata.org/entity/Q2750804,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
360,http://www.wikidata.org/entity/Q276852,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
361,http://www.wikidata.org/entity/Q282438,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
365,http://www.wikidata.org/entity/Q2887891,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
