,subject,predicate,object,type_df,superclass
356,http://www.wikidata.org/entity/Q220709,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
357,http://www.wikidata.org/entity/Q221528,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
358,http://www.wikidata.org/entity/Q223530,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
359,http://www.wikidata.org/entity/Q223759,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
360,http://www.wikidata.org/entity/Q224417,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
361,http://www.wikidata.org/entity/Q225180,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
362,http://www.wikidata.org/entity/Q2252418,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
363,http://www.wikidata.org/entity/Q2252451,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
364,http://www.wikidata.org/entity/Q2252472,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
365,http://www.wikidata.org/entity/Q225718,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
366,http://www.wikidata.org/entity/Q226240,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
367,http://www.wikidata.org/entity/Q226552,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
368,http://www.wikidata.org/entity/Q2266061,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
369,http://www.wikidata.org/entity/Q226936,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
370,http://www.wikidata.org/entity/Q227607,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
371,http://www.wikidata.org/entity/Q228057,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
372,http://www.wikidata.org/entity/Q228732,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
373,http://www.wikidata.org/entity/Q2288918,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
374,http://www.wikidata.org/entity/Q2288920,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
375,http://www.wikidata.org/entity/Q2288924,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
376,http://www.wikidata.org/entity/Q2288927,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
377,http://www.wikidata.org/entity/Q2288931,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
378,http://www.wikidata.org/entity/Q2288940,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
379,http://www.wikidata.org/entity/Q2288951,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
380,http://www.wikidata.org/entity/Q231230,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
381,http://www.wikidata.org/entity/Q231390,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
